filename,Mobilenet_v1,Inception_v4,Resnet_v1_152,kp_surf,average_perceived_brightness,contrast,area_by_perim,aspect_ratio,edge_length1,hue1
ILSVRC2012_val_00000060.JPEG,0,1,0,4638,200.17856951282351,81.66160105110453,80.40605590062111,0.933933933933934,261,0.026414445271779597
ILSVRC2012_val_00000061.JPEG,0,0,0,7160,164.12002361933872,70.15242183365851,93.89855072463769,0.8157894736842105,157,0.013299180989268133
ILSVRC2012_val_00000062.JPEG,0,0,0,5590,130.24153751153412,62.35121596996242,84.87608069164266,1.3445945945945945,115,0.016089736795619147
ILSVRC2012_val_00000063.JPEG,1,0,0,11,38.30995186809995,13.748622491968664,92.33243967828419,0.8195121951219512,54,0.0
ILSVRC2012_val_00000064.JPEG,0,0,1,2075,94.00073191374304,32.36725363088685,54.765957446808514,0.3055555555555556,384,0.014585181699346403
ILSVRC2012_val_00000065.JPEG,1,0,0,4714,134.42188780488934,85.77742700580501,24.059405940594058,0.24691358024691357,187,0.00247278431372549
ILSVRC2012_val_00000066.JPEG,1,0,0,2006,65.14422263487413,53.15101616688001,58.5,1.4444444444444444,486,0.006169893790849673
ILSVRC2012_val_00000067.JPEG,1,0,0,7594,136.72425887632824,48.608702018988126,94.26218708827405,0.8512195121951219,57,0.010794634542270067
ILSVRC2012_val_00000068.JPEG,1,0,0,7760,114.55669379611399,42.70755806207725,106.63260619977038,0.748995983935743,164,0.011108935947712418
ILSVRC2012_val_00000069.JPEG,1,0,0,3936,135.91492562999036,31.697268850669392,50.54187192118226,1.1368421052631579,373,0.007569589542483659
ILSVRC2012_val_00000070.JPEG,0,0,1,2299,144.039742930309,40.59338083678059,76.17455138662316,0.8575757575757575,292,0.016948268169543264
ILSVRC2012_val_00000071.JPEG,0,0,1,2903,122.61457014241178,52.51495773234283,89.25033467202142,1.5322033898305085,388,0.016179534640522873
ILSVRC2012_val_00000072.JPEG,1,0,0,1226,59.400494947512556,46.25415924682086,69.47751798561151,0.9646643109540636,406,0.00689822491670763
ILSVRC2012_val_00000073.JPEG,1,0,0,1538,119.90819505778235,20.27588399882419,34.63799283154122,1.1796875,207,0.0019321372549019609
ILSVRC2012_val_00000074.JPEG,1,0,0,6849,87.73212501938818,58.63016572365496,106.19377162629758,1.3306451612903225,276,0.019169129411764706
ILSVRC2012_val_00000075.JPEG,1,0,0,3419,115.5355483276976,34.606202771035285,56.719298245614034,0.8688524590163934,267,0.024081023595879027
ILSVRC2012_val_00000076.JPEG,1,0,0,6042,124.00888229706042,60.85142834314448,99.10741206030151,1.1340482573726542,152,0.02038941699346405
ILSVRC2012_val_00000077.JPEG,1,0,0,8878,99.77495988458037,55.30998877701777,63.516699410609036,1.0860655737704918,67,0.01598389323095205
ILSVRC2012_val_00000078.JPEG,1,0,0,4622,108.19924114395003,48.04505274877149,56.7728237791932,0.6821428571428572,279,0.026853328963897534
ILSVRC2012_val_00000079.JPEG,1,0,0,8323,110.31441986779801,42.1657184062712,235.52779248279512,0.9042338709677419,379,0.02055874074074074
ILSVRC2012_val_00000080.JPEG,1,0,0,4774,94.28582115369618,63.948962893139296,84.28989751098096,0.7973684210526316,207,0.023821001653673513
ILSVRC2012_val_00000081.JPEG,1,0,0,3236,133.1979868314435,58.79471181480487,7.995833333333334,5.315789473684211,153,0.002220235294117647
ILSVRC2012_val_00000082.JPEG,1,0,0,3950,124.69362786655172,53.22784001874596,81.06828528072838,0.7762803234501348,243,0.012180472806089014
ILSVRC2012_val_00000083.JPEG,1,0,0,6431,123.55446568317397,56.94987686929382,106.8877434135166,1.3342245989304813,192,0.022416397385620908
ILSVRC2012_val_00000084.JPEG,0,0,1,7791,119.70862146929362,60.04668622151259,46.69871794871795,0.6595744680851063,48,0.017376250980392156
ILSVRC2012_val_00000085.JPEG,0,0,1,1960,230.75229334534194,64.12862435541615,6.827586206896552,0.6111111111111112,103,0.02470397908496732
ILSVRC2012_val_00000086.JPEG,1,0,0,6414,37.6730785749985,43.44491371761185,108.31336405529954,1.0865384615384615,320,0.021586866916979558
ILSVRC2012_val_00000087.JPEG,0,0,0,18,54.45046331439268,45.0449333735235,24.293367346938776,1.202247191011236,83,0.01570297748729121
ILSVRC2012_val_00000088.JPEG,1,0,0,7631,113.51875833299384,49.425954278373034,50.93398533007335,1.1302083333333333,24,0.026489537254901958
ILSVRC2012_val_00000089.JPEG,1,0,0,2509,138.0042149459924,95.1412217325044,78.22775263951735,0.6170731707317073,358,0.0144414339473163
ILSVRC2012_val_00000090.JPEG,1,0,0,7380,117.60286989450812,58.80874392621045,55.20970394736842,3.193103448275862,284,0.009576450110070137
ILSVRC2012_val_00000091.JPEG,1,0,0,3114,70.88642403546663,81.04573555927035,77.5371835443038,1.315018315018315,400,0.023904050722085242
ILSVRC2012_val_00000092.JPEG,0,1,0,8799,95.42684240117505,60.31294542240233,88.59467040673212,0.8567708333333334,105,0.01698125008648484
ILSVRC2012_val_00000093.JPEG,1,0,0,3456,105.92988127815649,67.61930434056782,72.05405405405405,0.7209302325581395,114,0.005147272972013852
ILSVRC2012_val_00000094.JPEG,0,0,0,4436,185.1470554132665,32.290276733225056,60.351738241308794,0.7977941176470589,251,3.698059534694706e-05
ILSVRC2012_val_00000095.JPEG,1,0,0,2476,102.2263652841006,56.91062183166679,74.45634266886326,0.7594202898550725,147,0.009284202317290552
ILSVRC2012_val_00000096.JPEG,1,0,0,6168,130.41031609360013,92.4440442760138,71.28919860627178,0.8516129032258064,267,0.01465823790849673
ILSVRC2012_val_00000097.JPEG,1,0,0,5339,93.07332731968881,31.579684498004095,44.01951219512195,2.203125,131,0.005874509803921567
ILSVRC2012_val_00000098.JPEG,1,0,0,6487,53.762024588164365,55.056452803966025,77.42845659163987,0.879154078549849,296,0.008416499034847098
ILSVRC2012_val_00000099.JPEG,1,0,0,3626,118.4260974048196,90.54730963461978,52.82909930715935,0.732,143,0.016897079248366014
ILSVRC2012_val_00000100.JPEG,1,0,0,8204,132.36793302860772,42.3218924416718,19.43354430379747,1.289855072463768,54,0.02148379607843137
ILSVRC2012_val_00000101.JPEG,1,0,0,1296,196.90612953302778,16.29444092481734,143.7698815566836,1.3927125506072875,264,0.020536194890077242
ILSVRC2012_val_00000102.JPEG,0,1,0,3384,140.46984669183948,73.9669250215368,76.74267100977198,1.019736842105263,219,0.012113861437908496
ILSVRC2012_val_00000103.JPEG,1,0,0,2321,132.2168955609538,63.12382861961125,99.85421836228288,1.2082191780821918,316,0.021632250980392155
ILSVRC2012_val_00000104.JPEG,1,0,0,6413,27.937383804795008,56.69367528361421,50.03950103950104,2.387323943661972,156,0.024753695706130553
ILSVRC2012_val_00000105.JPEG,1,0,0,7762,131.72378163296216,53.44708047929186,108.99772727272727,0.8257261410788381,84,0.022753431372549017
ILSVRC2012_val_00000106.JPEG,0,1,0,6176,118.3065368886758,84.6527941374531,63.69107744107744,0.45232273838630804,572,0.015753812636165578
ILSVRC2012_val_00000107.JPEG,1,0,0,5832,184.08316266666668,52.345195372999996,106.72419724770643,1.3378016085790885,122,0.02745098039215686
ILSVRC2012_val_00000108.JPEG,1,0,0,1784,87.25896493207445,51.29486439259227,97.17879161528977,0.6618852459016393,190,0.023814136433016317
ILSVRC2012_val_00000109.JPEG,1,0,0,3472,119.91318831940836,67.1992109765158,38.748387096774195,0.9871794871794872,228,0.015188956862745096
ILSVRC2012_val_00000110.JPEG,0,0,0,6796,110.08051440053444,55.52096343381923,27.194196428571427,0.7099236641221374,188,0.007989186928104575
ILSVRC2012_val_00000111.JPEG,1,0,0,5778,95.85029147638721,62.74531531601064,26.238532110091743,1.4772727272727273,269,0.01743915950334288
ILSVRC2012_val_00000112.JPEG,1,0,0,2018,61.801370960390805,56.538499797735064,33.64485981308411,0.4266666666666667,273,0.02547187450980392
ILSVRC2012_val_00000113.JPEG,1,0,0,4791,146.38707613746496,69.38028596950944,77.17948717948718,1.2285714285714286,106,0.021183315668609787
ILSVRC2012_val_00000114.JPEG,0,1,0,2806,131.5858434638185,64.54547069774885,104.71153846153847,1.3636363636363635,278,0.008313767320261435
ILSVRC2012_val_00000115.JPEG,0,1,0,1733,78.96734855850364,63.44267891450688,40.41813602015113,2.5132743362831858,332,0.012678107189542482
ILSVRC2012_val_00000116.JPEG,1,0,0,2190,145.89102495452707,33.85669008328421,99.74365175332527,1.4613095238095237,421,0.02743429019607843
ILSVRC2012_val_00000117.JPEG,1,0,0,1633,205.57043532746678,41.96277584579753,30.94736842105263,1.7142857142857142,288,0.026517482188070422
ILSVRC2012_val_00000118.JPEG,1,0,0,6470,230.73230399999997,38.57004914245747,124.37487437185929,1.0020120724346075,407,0.02745098039215686
ILSVRC2012_val_00000119.JPEG,0,0,0,2885,122.33215772045193,64.06015599636129,51.937649880095925,1.1275510204081634,363,0.014447707189542485
ILSVRC2012_val_00000120.JPEG,1,0,0,8145,102.05279084905452,61.06130336014078,103.68511904761905,0.7987152034261242,102,0.007646013071895424
ILSVRC2012_val_00000121.JPEG,0,0,0,5696,149.99671153809243,89.88234133544834,93.8035043804756,1.654485049833887,223,0.013676942628903413
ILSVRC2012_val_00000122.JPEG,1,0,0,3754,126.1831620569957,90.28993573070296,111.1079865016873,1.0250569476082005,335,0.022536644880174293
ILSVRC2012_val_00000123.JPEG,1,0,0,973,223.28006759512493,29.96838093193968,38.99839743589744,0.9872611464968153,108,0.023851450041094284
ILSVRC2012_val_00000124.JPEG,0,0,0,5281,123.3752788867702,62.70154363298857,109.60864864864865,1.5910364145658262,464,0.025008902292418023
ILSVRC2012_val_00000125.JPEG,0,1,0,5044,107.66222145304907,57.86360680422346,67.24628252788104,0.985239852398524,358,0.013091647058823529
ILSVRC2012_val_00000126.JPEG,1,0,0,1214,20.531770053475935,46.34279361535585,8.702702702702704,1.6428571428571428,168,0.027450980392156862
ILSVRC2012_val_00000127.JPEG,1,0,0,8015,111.3035260468496,48.79455678798306,26.712616822429908,1.0776699029126213,47,0.02462707413295648
ILSVRC2012_val_00000128.JPEG,0,0,0,2312,164.28253406401242,42.346710638232516,48.99519230769231,0.6124031007751938,165,0.0017381263616557732
ILSVRC2012_val_00000129.JPEG,1,0,0,3683,111.05072342482927,53.410767766915214,85.9366295264624,0.6581986143187067,220,0.02502050718954248
ILSVRC2012_val_00000130.JPEG,1,0,0,2887,135.77224276629147,69.42549297295804,86.10158501440922,1.1892744479495267,248,0.023052937354278945
ILSVRC2012_val_00000131.JPEG,1,0,0,7654,126.8657054014466,66.40906949609322,32.87671232876713,1.92,158,0.008724899274778404
ILSVRC2012_val_00000132.JPEG,1,0,0,1335,157.9713897237099,48.166794699795695,64.72168905950096,1.1708333333333334,303,0.02074986666666667
ILSVRC2012_val_00000133.JPEG,1,0,0,9599,107.97156148882195,28.247363203791075,80.13124108416548,1.8266129032258065,172,0.027285546960884248
ILSVRC2012_val_00000134.JPEG,1,0,0,8234,109.24775499274277,58.228587497767506,24.95260663507109,0.6230769230769231,96,0.004751142483660131
ILSVRC2012_val_00000135.JPEG,1,0,0,2080,84.75349212461332,43.282422133086165,31.457044673539517,2.1630434782608696,324,0.02012281307189542
ILSVRC2012_val_00000136.JPEG,0,0,0,2621,131.62484810426042,31.686168119170407,49.47979797979798,0.9603960396039604,152,0.0029667555555555553
ILSVRC2012_val_00000137.JPEG,0,1,0,2879,107.1018892469154,58.932091930970834,33.02238805970149,1.271186440677966,441,0.024825934640522872
ILSVRC2012_val_00000138.JPEG,1,0,0,3060,138.10187608301328,55.43977538774214,98.47665847665847,1.437125748502994,155,0.012126305882352938
ILSVRC2012_val_00000139.JPEG,1,0,0,3634,81.92170600206701,77.7671580516704,71.286701208981,1.279527559055118,294,0.027309960393134807
ILSVRC2012_val_00000140.JPEG,0,0,0,5052,77.95643588157762,63.93153888938038,13.013793103448275,0.3063063063063063,137,0.0159977229601518
ILSVRC2012_val_00000141.JPEG,1,0,0,3732,107.360368,87.66629464949025,58.932203389830505,1.0701754385964912,268,0.02745098039215686
ILSVRC2012_val_00000142.JPEG,1,0,0,5951,119.31231925340123,45.57304161126558,96.08397435897436,1.2740524781341107,234,0.0001505045751633987
ILSVRC2012_val_00000143.JPEG,1,0,0,2288,197.29246282858765,47.96390114326637,174.0013651877133,1.5746924428822495,299,0.013137931045930537
ILSVRC2012_val_00000144.JPEG,1,0,0,2984,124.52003912895916,56.60184320054966,54.877755511022045,2.061349693251534,356,0.027278360713654828
ILSVRC2012_val_00000145.JPEG,1,0,0,2617,151.77122181454868,30.087805218516202,19.80718085106383,7.355555555555555,179,0.0018905307189542484
ILSVRC2012_val_00000146.JPEG,0,0,0,2915,91.73602457696332,68.21444826371525,21.861386138613863,2.15625,221,0.00499038489469862
ILSVRC2012_val_00000147.JPEG,1,0,0,4359,164.3942560207905,47.48884087533046,36.99354838709677,0.648936170212766,126,0.025399163869752103
ILSVRC2012_val_00000148.JPEG,1,0,0,4438,86.4914271213112,74.14322664923897,31.12449799196787,1.0080645161290323,310,0.008779775163398692
ILSVRC2012_val_00000149.JPEG,1,0,0,2344,139.2537413637146,52.29027842390909,114.97520661157024,0.6351351351351351,379,0.0028491157031462037
ILSVRC2012_val_00000150.JPEG,0,0,0,1703,145.92238613713383,23.17239825814228,24.754990925589837,9.018181818181818,198,0.014413594771241831
ILSVRC2012_val_00000151.JPEG,0,0,0,4284,131.7957889734624,80.84026965870439,54.73972602739726,0.972972972972973,224,0.014382522835841776
ILSVRC2012_val_00000152.JPEG,1,0,0,826,63.54338087997133,64.63269641701558,97.1072319201995,0.6991525423728814,315,0.016582205735146908
ILSVRC2012_val_00000153.JPEG,1,0,0,8100,62.40947765509111,64.06048578835338,87.75173370319001,1.3874172185430464,86,0.020754623409252278
ILSVRC2012_val_00000154.JPEG,1,0,0,7389,88.76832415494441,61.79238420889979,57.27272727272727,1.2,399,0.02190319766048228
ILSVRC2012_val_00000155.JPEG,1,0,0,2098,55.913152924185326,43.910783285391624,47.69805194805195,0.23694779116465864,509,0.00029957015839368774
ILSVRC2012_val_00000156.JPEG,0,0,0,6064,98.13790139721404,26.25932552683663,68.2623355263158,1.9371980676328502,354,0.027099729065415343
ILSVRC2012_val_00000157.JPEG,1,0,0,856,144.17292415263384,62.25061318397092,51.846335697399525,0.7551867219917012,86,0.010710848813209493
ILSVRC2012_val_00000158.JPEG,1,0,0,8935,75.8503539141035,44.05163171217596,150.48374905517764,1.857451403887689,78,0.00511564146877467
ILSVRC2012_val_00000159.JPEG,0,0,0,2142,98.0211635686789,73.54159069195667,59.24372384937239,0.8314176245210728,234,0.019339545098039212
ILSVRC2012_val_00000160.JPEG,1,0,0,7060,114.92290166832457,79.14058075864367,70.06493506493507,2.5538461538461537,207,0.013461228758169935
ILSVRC2012_val_00000161.JPEG,0,0,0,6570,118.84002730280666,70.70125804909763,110.76342281879195,1.2074074074074075,148,0.02311266713914481
ILSVRC2012_val_00000162.JPEG,0,0,0,773,122.76318853600786,32.281460549384235,80.86553323029366,1.021875,226,0.024319665359477126
ILSVRC2012_val_00000163.JPEG,1,0,0,651,182.26741509100773,29.14556146734828,77.37001594896331,1.2553956834532374,191,0.010340199022551962
ILSVRC2012_val_00000164.JPEG,1,0,0,2497,139.4228224515303,64.32810699051993,87.93767705382436,0.8877005347593583,265,0.026976041830065363
ILSVRC2012_val_00000165.JPEG,1,0,0,7680,91.91715331684911,59.68860643915253,22.10734463276836,1.058139534883721,233,0.00030826928360135194
ILSVRC2012_val_00000166.JPEG,1,0,0,1127,62.07906182586225,59.01072129947249,13.680311890838206,0.05991735537190083,380,0.009256141176470587
ILSVRC2012_val_00000167.JPEG,1,0,0,6452,56.974466699732936,57.35094048621085,58.5,1.0,245,0.005187283660130718
ILSVRC2012_val_00000168.JPEG,1,0,0,921,223.4830981811198,56.70126905235446,111.08158765159868,1.3316195372750643,209,0.021167755991285397
ILSVRC2012_val_00000169.JPEG,1,0,0,3280,66.68988513323421,45.31201408177816,65.53037037037036,0.358148893360161,164,0.020823425871998962
ILSVRC2012_val_00000170.JPEG,1,0,0,5040,106.2848691068129,41.00365087170174,85.83406113537117,0.9572649572649573,215,0.016560085952189094
ILSVRC2012_val_00000171.JPEG,1,0,0,5967,132.32239080629347,30.438917347015,106.8877434135166,1.3342245989304813,69,0.026923628758169935
ILSVRC2012_val_00000172.JPEG,1,0,0,4237,111.8556970494015,42.05977746005932,140.4109880749574,1.5247311827956989,339,0.008854457506585936
ILSVRC2012_val_00000173.JPEG,1,0,0,1666,131.34498860328597,61.36867964808403,72.35897435897436,2.4411764705882355,421,0.016529882352941175
ILSVRC2012_val_00000174.JPEG,1,0,0,4083,94.4095935087712,68.40160336605355,72.49913793103448,1.0069204152249136,511,0.024588749598199934
ILSVRC2012_val_00000175.JPEG,1,0,0,5603,108.12377046329587,68.26323228190341,69.32063492063492,2.058252427184466,260,0.008028689370485035
ILSVRC2012_val_00000176.JPEG,0,0,0,5644,117.89144971992862,81.6908535051279,77.81929555895866,0.6448362720403022,111,0.006387206107919206
ILSVRC2012_val_00000177.JPEG,1,0,0,5020,128.59421815081723,34.69364289812037,56.35009671179884,2.1144578313253013,353,0.0033085732165206512
ILSVRC2012_val_00000178.JPEG,1,0,0,5499,127.50009366043923,41.5439011347208,87.49357142857143,1.0172910662824208,69,0.010457871895424836
ILSVRC2012_val_00000179.JPEG,1,0,0,5961,133.08364720516192,56.897594622505125,93.68407643312102,0.6491596638655462,154,0.026498741424944627
ILSVRC2012_val_00000180.JPEG,0,1,0,6928,123.51871020608397,68.40748790408016,48.13775510204081,1.3058823529411765,315,0.015430232679738563
ILSVRC2012_val_00000181.JPEG,1,0,0,5696,105.29192725826508,50.177632926738276,36.01672240802676,0.6797752808988764,278,0.011361777777777774
ILSVRC2012_val_00000182.JPEG,1,0,0,5712,104.0345485090165,57.46780272024791,106.56027554535017,1.3413978494623655,132,0.02445699346405229
ILSVRC2012_val_00000183.JPEG,1,0,0,456,115.34818166878539,63.32984232411099,76.82686781609195,2.039301310043668,327,0.026928175234057588
ILSVRC2012_val_00000184.JPEG,0,0,0,6957,176.88514203249147,57.59096137933751,75.9967105263158,0.9869281045751634,155,0.015271153506447624
ILSVRC2012_val_00000185.JPEG,0,0,0,2457,129.6445228699214,63.232846329075464,106.72419724770643,1.3378016085790885,430,0.001356151633986928
ILSVRC2012_val_00000186.JPEG,1,0,0,9650,100.47955045980372,57.77516159548171,135.18198198198198,1.3819742489270386,77,0.011313434078514631
ILSVRC2012_val_00000187.JPEG,1,0,0,6135,121.83261473451509,59.408810082951796,42.35294117647059,1.125,448,0.008281641586867304
ILSVRC2012_val_00000188.JPEG,1,0,0,1220,166.53667065675674,43.975153591225286,29.580578512396695,1.3495145631067962,29,0.027120022391672712
ILSVRC2012_val_00000189.JPEG,1,0,0,1862,40.918829467298615,23.73200001019525,7.693548387096774,5.888888888888889,373,0.011872837543425776
ILSVRC2012_val_00000190.JPEG,1,0,0,2278,194.07482343737107,60.830117051845164,37.962406015037594,2.911764705882353,237,0.012814447058823527
ILSVRC2012_val_00000191.JPEG,0,1,0,6520,111.1079627304558,47.88796582159301,87.22804718217563,1.825925925925926,98,0.025957159678492804
